i1,out_cohortOrdinal,out_pointOrdinal,out_ageSlot,out_ppOrdinal,out_SCC,out_modelYearID,out_polProcessID,out_pollutantID,out_processID,out_yearID,out_monthID,out_dayID,out_countyID,out_hourID,out_stateID,out_fuelTypeID,out_zoneID,out_linkID,out_sourceTypeID,out_regClassID,out_fuelSubTypeID,out_engTechID,out_sectorID,out_hpID,out_emissionQuant
13631,471,104,37,1,2265004076,1984,101,1,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6133072972297668
13632,471,104,37,2,2265004076,1984,501,5,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08780045062303543
13633,471,104,37,3,2265004076,1984,2001,20,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024034567177295685
13634,471,104,37,4,2265004076,1984,2101,21,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017873317003250122
13635,471,104,37,5,2265004076,1984,2301,23,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000037797576624143403
13636,471,104,37,6,2265004076,1984,2401,24,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006473325192928314
13637,471,104,37,7,2265004076,1984,2501,25,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009220143780112267
13638,471,104,37,8,2265004076,1984,2601,26,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004722772631794214
13639,471,104,37,9,2265004076,1984,2701,27,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0002442208642605692
13640,471,104,37,10,2265004076,1984,4501,45,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04230751842260361
13641,471,104,37,11,2265004076,1984,4601,46,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03813522309064865
13642,471,104,37,12,2265004076,1984,6001,60,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000001055090059765007
13643,471,104,37,13,2265004076,1984,6301,63,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000003710400733325514
13644,471,104,37,14,2265004076,1984,6501,65,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000001289554685257599
13645,471,104,37,15,2265004076,1984,6601,66,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000015943585651712056
13646,471,104,37,16,2265004076,1984,6701,67,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000001793653154891217
13647,471,104,37,17,2265004076,1984,6901,69,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000046269451559055597
13648,471,104,37,18,2265004076,1984,7901,79,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.525506854057312
13649,471,104,37,19,2265004076,1984,8001,80,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5525526404380798
13650,471,104,37,20,2265004076,1984,8601,86,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6403531432151794
13651,471,104,37,21,2265004076,1984,8701,87,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5444983243942261
13652,471,104,37,22,2265004076,1984,8801,88,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4084145426750183
13653,471,104,37,23,2265004076,1984,9901,99,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.404674530029297
13654,471,104,37,24,2265004076,1984,10001,100,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006439548917114735
13655,471,104,37,25,2265004076,1984,11001,110,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005924385506659746
13656,471,104,37,26,2265004076,1984,13101,131,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000000006474150208990448
13657,471,104,37,27,2265004076,1984,14201,142,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000000011391750173381232
13658,471,104,37,28,2265004076,1984,16901,169,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000030491910365526564
13659,471,104,37,29,2265004076,1984,18501,185,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011271116090938449
13660,472,104,38,1,2265004076,1983,101,1,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5151320099830627
13661,472,104,38,2,2265004076,1983,501,5,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0738028809428215
13662,472,104,38,3,2265004076,1983,2001,20,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.020199347287416458
13663,472,104,38,4,2265004076,1983,2101,21,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01498823706060648
13664,472,104,38,5,2265004076,1983,2301,23,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000319501680223766
13665,472,104,38,6,2265004076,1983,2401,24,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0054406942799687386
13666,472,104,38,7,2265004076,1983,2501,25,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00774880638346076
13667,472,104,38,8,2265004076,1983,2601,26,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0039687310345470905
13668,472,104,38,9,2265004076,1983,2701,27,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00020510047033894807
13669,472,104,38,10,2265004076,1983,4501,45,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03552979975938797
13670,472,104,38,11,2265004076,1983,4601,46,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03202472999691963
13671,472,104,38,12,2265004076,1983,6001,60,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000008971039910932177
13672,472,104,38,13,2265004076,1983,6301,63,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000031548159995509195
13673,472,104,38,14,2265004076,1983,6501,65,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000000010964604779672982
13674,472,104,38,15,2265004076,1983,6601,66,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000001355623737708811
13675,472,104,38,16,2265004076,1983,6701,67,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000015250766693952755
13676,472,104,38,17,2265004076,1983,6901,69,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000003911141845946986
13677,472,104,38,18,2265004076,1983,7901,79,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44132912158966064
13678,472,104,38,19,2265004076,1983,8001,80,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46403875946998596
13679,472,104,38,20,2265004076,1983,8601,86,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5378416180610657
13680,472,104,38,21,2265004076,1983,8701,87,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45726895332336426
13681,472,104,38,22,2265004076,1983,8801,88,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3429867625236511
13682,472,104,38,23,2265004076,1983,9901,99,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.948285102844238
13683,472,104,38,24,2265004076,1983,10001,100,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005443330388516188
13684,472,104,38,25,2265004076,1983,11001,110,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005007863976061344
13685,472,104,38,26,2265004076,1983,13101,131,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000000550472991842077
13686,472,104,38,27,2265004076,1983,14201,142,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000000009685981671673366
13687,472,104,38,28,2265004076,1983,16901,169,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000025607063435018063
13688,472,104,38,29,2265004076,1983,18501,185,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0009465467883273959
13689,473,104,39,1,2265004076,1982,101,1,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41888657212257385
13690,473,104,39,2,2265004076,1982,501,5,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06008007004857063
13691,473,104,39,3,2265004076,1982,2001,20,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01643943414092064
13692,473,104,39,4,2265004076,1982,2101,21,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012160038575530052
13693,473,104,39,5,2265004076,1982,2301,23,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000026223196414321137
13694,473,104,39,6,2265004076,1982,2401,24,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00442833686247468
13695,473,104,39,7,2265004076,1982,2501,25,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006306360010057688
13696,473,104,39,8,2265004076,1982,2601,26,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003229497466236353
13697,473,104,39,9,2265004076,1982,2701,27,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00016674923244863749
13698,473,104,39,10,2265004076,1982,4501,45,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02888534404337406
13699,473,104,39,11,2265004076,1982,4601,46,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026034392416477203
13700,473,104,39,12,2265004076,1982,6001,60,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000007442145122382726
13701,473,104,39,13,2265004076,1982,6301,63,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000026171548483944207
13702,473,104,39,14,2265004076,1982,6501,65,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000000009095955655347154
13703,473,104,39,15,2265004076,1982,6601,66,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000011245909092849615
13704,473,104,39,16,2265004076,1982,6701,67,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000001265164826236287
13705,473,104,39,17,2265004076,1982,6901,69,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000032100814451041515
13706,473,104,39,18,2265004076,1982,7901,79,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3588064908981323
13707,473,104,39,19,2265004076,1982,8001,80,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.37726521492004395
13708,473,104,39,20,2265004076,1982,8601,86,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4373452663421631
13709,473,104,39,21,2265004076,1982,8701,87,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.37175482511520386
13710,473,104,39,22,2265004076,1982,8801,88,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27884551882743835
13711,473,104,39,23,2265004076,1982,9901,99,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.571142196655273
13712,473,104,39,24,2265004076,1982,10001,100,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004467629361897707
13713,473,104,39,25,2265004076,1982,11001,110,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004110218957066536
13714,473,104,39,26,2265004076,1982,13101,131,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000000004566583222676002
13715,473,104,39,27,2265004076,1982,14201,142,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000000000000803524252885636
13716,473,104,39,28,2265004076,1982,16901,169,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000208182682399638
13717,473,104,39,29,2265004076,1982,18501,185,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0007695323438383639
13718,474,104,40,1,2265004076,1981,101,1,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32466593384742737
13719,474,104,40,2,2265004076,1981,501,5,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.046645719558000565
13720,474,104,40,3,2265004076,1981,2001,20,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012758571654558182
13721,474,104,40,4,2265004076,1981,2101,21,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009391449391841888
13722,474,104,40,5,2265004076,1981,2301,23,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000002062158017679394
13723,474,104,40,6,2265004076,1981,2401,24,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0034372620284557343
13724,474,104,40,7,2265004076,1981,2501,25,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004894239362329245
13725,474,104,40,8,2265004076,1981,2601,26,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002505808137357235
13726,474,104,40,9,2265004076,1981,2701,27,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00012920497101731598
13727,474,104,40,10,2265004076,1981,4501,45,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022380704060196877
13728,474,104,40,11,2265004076,1981,4601,46,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.020170101895928383
13729,474,104,40,12,2265004076,1981,6001,60,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000005964214455644878
13730,474,104,40,13,2265004076,1981,6301,63,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000002097415716661999
13731,474,104,40,14,2265004076,1981,6501,65,1,2020,8,5,26161,0,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000000007289596148929434
